ED,coord_1,coord_2
1242,1.00E+05,1.00E+05
1247,100010,100010
1252,100020,100020
1253,100030,100030
1254,100040,100040
1255,100050,100050
1256,100060,100060
1263,100070,100070
1266,100080,100080
1267,100090,100090
1268,100100,100100
1270,100110,100110
1271,100120,100120
1275,100130,100130
1278,100140,100140
1279,100150,100150
1281,100160,100160
1282,100170,100170
1283,100180,100180
1284,100190,100190
1285,100200,100200
1286,100210,100210
1287,100220,100220
1288,100230,100230
1290,100240,100240
1295,100250,100250
1296,100260,100260
1297,100270,100270
1298,100280,100280
1299,100290,100290
1313,100300,100300
1320,100310,100310
23904,100320,100320
23905,100330,100330
23906,100340,100340
23907,100350,100350
23909,100360,100360
23915,100370,100370
24216,100380,100380
27090,100390,100390
